C222_30x,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/C222_subsampled30x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/C222_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/C222_2.fastq.gz,2500000
Acinetobacter_baumannii_J9,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/Acinetobacter_baumannii_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Acinetobacter_baumannii_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Acinetobacter_baumannii_2.fastq.gz,3500000
Citrobacter_koseri_MINF,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/Citrobacter_koseri_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Citrobacter_koseri_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Citrobacter_koseri_2.fastq.gz,4500000
Enterobacter_kobei_MSB1_1B,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/Enterobacter_kobei_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Enterobacter_kobei_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Enterobacter_kobei_2.fastq.gz,4500000
Haemophilus_unknown_M1C132_1,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/Haemophilus_unknown_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Haemophilus_unknown_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Haemophilus_unknown_2.fastq.gz,2000000
Klebsiella_oxytoca_MSB1_2C,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/Klebsiella_oxytoca_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Klebsiella_oxytoca_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Klebsiella_oxytoca_2.fastq.gz,5500000
Klebsiella_variicola_INF345,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/Klebsiella_variicola_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Klebsiella_variicola_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/Klebsiella_variicola_2.fastq.gz,5000000
C222_60x,/data/plassembler_benchmarking/wick_and_c222/pooled_long_reads/C222_subsampled60x.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/C222_1.fastq.gz,/data/plassembler_benchmarking/wick_and_c222/short_reads/C222_2.fastq.gz,2500000
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,