cav1217_combined,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/cav1217_combined.fasta,5000000
Acinetobacter_baumannii_J9,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/Acinetobacter_baumannii_J9.fasta,3500000
Citrobacter_koseri_MINF,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/Citrobacter_koseri_MINF_9D.fasta,4500000
Enterobacter_kobei_MSB1_1B,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/Enterobacter_kobei_MSB1_1B.fasta,4500000
Haemophilus_unknown_M1C132_1,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/Haemophilus_unknown_M1C132_1.fasta,2000000
Klebsiella_oxytoca_MSB1_2C,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/Klebsiella_oxytoca_MSB1_2C.fasta,5500000
Klebsiella_variicola_INF345,/data/plassembler_benchmarking/plassembler_simulation_benchmarking/assembled_genomes/Klebsiella_variicola_INF345.fasta,5000000
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,